X,FY,Division,Code,Month,MonthNumber,MonthSortKey,FND_CAT,Pillar
3,2018,200,200,Dec,03--Dec,3,MISSION,OVERHEAD
5,2018,200,200,Jan,04--Jan,4,MISSION,OVERHEAD
7,2018,200,200,Jun,09--Jun,9,MISSION,OVERHEAD
11,2018,200,200,Oct,01--Oct,1,MISSION,OVERHEAD
12,2018,200,200,Sep,12--Sep,12,MISSION,OVERHEAD
19,2018,200,200A,Feb,05--Feb,5,MISSION,OVERHEAD
44,2018,200,205A,Apr,07--Apr,7,MISSION,OVERHEAD
60,2018,200,205B,Dec,03--Dec,3,MISSION,OVERHEAD
62,2018,200,205B,Jan,04--Jan,4,MISSION,OVERHEAD
63,2018,200,205B,Jul,10--Jul,10,MISSION,OVERHEAD
65,2018,200,205B,Mar,06--Mar,6,MISSION,OVERHEAD
78,2018,200,205C,Mar,06--Mar,6,MISSION,OVERHEAD
90,2018,210,210,Mar,06--Mar,6,MISSION,OVERHEAD
91,2018,210,210,May,08--May,8,MISSION,OVERHEAD
92,2018,210,210,Nov,02--Nov,2,MISSION,OVERHEAD
96,2018,210,211,Apr,07--Apr,7,MISSION,OVERHEAD
108,2018,210,211,Jan,04--Jan,4,MISSION,FTS
113,2018,210,211,Jul,10--Jul,10,MISSION,OVERHEAD
120,2018,210,211,Mar,06--Mar,6,MISSION,TSRA
125,2018,210,211,Nov,02--Nov,2,MISSION,FTS
129,2018,210,211,Oct,01--Oct,1,MISSION,FTS
131,2018,210,211,Oct,01--Oct,1,MISSION,TSRA
137,2018,210,212,Apr,07--Apr,7,REIMB,REIMB
142,2018,210,212,Aug,11--Aug,11,REIMB,REIMB
144,2018,210,212,Dec,03--Dec,3,REIMB,REIMB
147,2018,210,212,Jan,04--Jan,4,MISSION,FTS
174,2018,210,213,Jan,04--Jan,4,MISSION,OVERHEAD
177,2018,210,213,Mar,06--Mar,6,MISSION,OVERHEAD
179,2018,210,213,Nov,02--Nov,2,MISSION,OVERHEAD
183,2018,220,220,Apr,07--Apr,7,MISSION,OVERHEAD
185,2018,220,220,Aug,11--Aug,11,MISSION,OVERHEAD
187,2018,220,220,Feb,05--Feb,5,MISSION,OVERHEAD
210,2018,220,221,Jan,04--Jan,4,MISSION,CMO
218,2018,220,221,Jun,09--Jun,9,REIMB,REIMB
221,2018,220,221,Mar,06--Mar,6,MISSION,OVERHEAD
225,2018,220,221,May,08--May,8,MISSION,OVERHEAD
231,2018,220,221,Oct,01--Oct,1,MISSION,OVERHEAD
241,2018,220,222,Aug,11--Aug,11,REIMB,REIMB
245,2018,220,222,Dec,03--Dec,3,REIMB,REIMB
252,2018,220,222,Jul,10--Jul,10,MISSION,CMO
257,2018,220,222,Jun,09--Jun,9,REIMB,REIMB
262,2018,220,222,May,08--May,8,MISSION,CMO
263,2018,220,222,May,08--May,8,MISSION,OVERHEAD
267,2018,220,222,Nov,02--Nov,2,MISSION,OVERHEAD
275,2018,220,222,Sep,12--Sep,12,MISSION,OVERHEAD
277,2018,220,223,Apr,07--Apr,7,MISSION,CMO
281,2018,220,223,Aug,11--Aug,11,MISSION,OVERHEAD
293,2018,220,223,Jul,10--Jul,10,MISSION,OVERHEAD
302,2018,220,223,Nov,02--Nov,2,MISSION,CMO
303,2018,220,223,Nov,02--Nov,2,MISSION,OVERHEAD
313,2018,220,224,Aug,11--Aug,11,MISSION,OVERHEAD
315,2018,220,224,Dec,03--Dec,3,MISSION,CMO
324,2018,220,224,Jan,04--Jan,4,MISSION,FTS
328,2018,220,224,Jul,10--Jul,10,MISSION,CMO
333,2018,220,224,Jun,09--Jun,9,REIMB,REIMB
353,2018,240,240,Apr,07--Apr,7,MISSION,CMO
359,2018,240,240,Feb,05--Feb,5,MISSION,OVERHEAD
361,2018,240,240,Jan,04--Jan,4,MISSION,OVERHEAD
366,2018,240,240,Mar,06--Mar,6,REIMB,REIMB
370,2018,240,240,Oct,01--Oct,1,MISSION,CMO
372,2018,240,240,Sep,12--Sep,12,MISSION,OVERHEAD
387,2018,240,241,Dec,03--Dec,3,REIMB,REIMB
401,2018,240,241,Jul,10--Jul,10,MISSION,OVERHEAD
407,2018,240,241,Jun,09--Jun,9,REIMB,REIMB
408,2018,240,241,Mar,06--Mar,6,MISSION,CMO
429,2018,240,241,Sep,12--Sep,12,MISSION,CMO
431,2018,240,241,Sep,12--Sep,12,MISSION,OVERHEAD
440,2018,240,242,Dec,03--Dec,3,MISSION,OVERHEAD
446,2018,240,242,Jul,10--Jul,10,MISSION,
461,2018,240,242,Nov,02--Nov,2,MISSION,OVERHEAD
465,2018,240,242,Oct,01--Oct,1,MISSION,OVERHEAD
471,2018,240,243,Apr,07--Apr,7,MISSION,CMO
475,2018,240,243,Aug,11--Aug,11,MISSION,CMO
478,2018,240,243,Aug,11--Aug,11,MISSION,TSRA
481,2018,240,243,Dec,03--Dec,3,MISSION,FTS
484,2018,240,243,Dec,03--Dec,3,REIMB,REIMB
491,2018,240,243,Jan,04--Jan,4,MISSION,FTS
492,2018,240,243,Jan,04--Jan,4,MISSION,OVERHEAD
493,2018,240,243,Jan,04--Jan,4,MISSION,TSRA
496,2018,240,243,Jul,10--Jul,10,MISSION,CMO
505,2018,240,243,Mar,06--Mar,6,MISSION,CMO
506,2018,240,243,Mar,06--Mar,6,MISSION,FTS
519,2018,240,243,Oct,01--Oct,1,MISSION,CMO
532,2018,250,250,Feb,05--Feb,5,MISSION,OVERHEAD
535,2018,250,250,Jun,09--Jun,9,MISSION,OVERHEAD
538,2018,250,250,Nov,02--Nov,2,MISSION,FTS
569,2018,250,251,Jul,10--Jul,10,MISSION,OVERHEAD
571,2018,250,251,Jul,10--Jul,10,REIMB,REIMB
579,2018,250,251,Mar,06--Mar,6,MISSION,OVERHEAD
586,2018,250,251,May,08--May,8,MISSION,TSRA
590,2018,250,251,Nov,02--Nov,2,MISSION,TSRA
592,2018,250,251,Oct,01--Oct,1,MISSION,CMO
598,2018,250,251,Sep,12--Sep,12,MISSION,OVERHEAD
603,2018,250,252,Apr,07--Apr,7,MISSION,OVERHEAD
604,2018,250,252,Apr,07--Apr,7,MISSION,TSRA
606,2018,250,252,Aug,11--Aug,11,MISSION,CMO
623,2018,250,252,Jul,10--Jul,10,MISSION,CMO
625,2018,250,252,Jul,10--Jul,10,MISSION,OVERHEAD
626,2018,250,252,Jul,10--Jul,10,MISSION,TSRA
631,2018,250,252,Jun,09--Jun,9,MISSION,OVERHEAD
632,2018,250,252,Jun,09--Jun,9,MISSION,TSRA
635,2018,250,252,Mar,06--Mar,6,MISSION,OVERHEAD
642,2018,250,252,May,08--May,8,REIMB,REIMB
645,2018,250,252,Nov,02--Nov,2,MISSION,OVERHEAD
659,2018,250,253,Apr,07--Apr,7,MISSION,TSRA
663,2018,250,253,Aug,11--Aug,11,MISSION,TSRA
665,2018,250,253,Dec,03--Dec,3,MISSION,CMO
669,2018,250,253,Dec,03--Dec,3,REIMB,REIMB
675,2018,250,253,Jan,04--Jan,4,MISSION,FTS
678,2018,250,253,Jul,10--Jul,10,MISSION,CMO
681,2018,250,253,Jul,10--Jul,10,MISSION,TSRA
687,2018,250,253,Mar,06--Mar,6,MISSION,CMO
690,2018,250,253,Mar,06--Mar,6,MISSION,TSRA
698,2018,250,253,Nov,02--Nov,2,MISSION,CMO
704,2018,250,253,Oct,01--Oct,1,MISSION,OVERHEAD
712,2018,250,254,Apr,07--Apr,7,MISSION,OVERHEAD
714,2018,250,254,Aug,11--Aug,11,MISSION,FTS
715,2018,250,254,Aug,11--Aug,11,MISSION,OVERHEAD
721,2018,250,254,Feb,05--Feb,5,MISSION,CMO
722,2018,250,254,Feb,05--Feb,5,MISSION,FTS
724,2018,250,254,Feb,05--Feb,5,MISSION,TSRA
733,2018,250,254,Jun,09--Jun,9,MISSION,FTS
742,2018,250,254,May,08--May,8,MISSION,OVERHEAD
752,2018,250,254,Sep,12--Sep,12,MISSION,FTS
754,2018,250,254,Sep,12--Sep,12,MISSION,TSRA
758,2018,250,255,Apr,07--Apr,7,MISSION,OVERHEAD
760,2018,250,255,Apr,07--Apr,7,REIMB,REIMB
762,2018,250,255,Aug,11--Aug,11,MISSION,FTS
774,2018,250,255,Jan,04--Jan,4,MISSION,CMO
776,2018,250,255,Jan,04--Jan,4,MISSION,OVERHEAD
779,2018,250,255,Jul,10--Jul,10,MISSION,CMO
783,2018,250,255,Jul,10--Jul,10,REIMB,REIMB
784,2018,250,255,Jun,09--Jun,9,MISSION,CMO
786,2018,250,255,Jun,09--Jun,9,MISSION,OVERHEAD
795,2018,250,255,May,08--May,8,MISSION,OVERHEAD
805,2018,250,255,Oct,01--Oct,1,MISSION,TSRA
815,2018,260,260,Jul,10--Jul,10,MISSION,OVERHEAD
826,2018,260,261,Aug,11--Aug,11,MISSION,FTS
831,2018,260,261,Dec,03--Dec,3,MISSION,FTS
833,2018,260,261,Dec,03--Dec,3,MISSION,TSRA
843,2018,260,261,Jan,04--Jan,4,MISSION,TSRA
854,2018,260,261,Mar,06--Mar,6,MISSION,OVERHEAD
855,2018,260,261,Mar,06--Mar,6,MISSION,TSRA
872,2018,260,261,Sep,12--Sep,12,MISSION,CMO
882,2018,260,262,Aug,11--Aug,11,MISSION,FTS
885,2018,260,262,Aug,11--Aug,11,REIMB,REIMB
899,2018,260,262,Jan,04--Jan,4,MISSION,TSRA
903,2018,260,262,Jul,10--Jul,10,MISSION,OVERHEAD
907,2018,260,262,Jun,09--Jun,9,MISSION,OVERHEAD
911,2018,260,262,Mar,06--Mar,6,MISSION,FTS
913,2018,260,262,Mar,06--Mar,6,MISSION,TSRA
916,2018,260,262,May,08--May,8,MISSION,CMO
931,2018,260,262,Oct,01--Oct,1,REIMB,REIMB
936,2018,260,263,Apr,07--Apr,7,MISSION,CMO
941,2018,260,263,Aug,11--Aug,11,MISSION,CMO
952,2018,260,263,Feb,05--Feb,5,MISSION,FTS
957,2018,260,263,Jan,04--Jan,4,MISSION,FTS
960,2018,260,263,Jan,04--Jan,4,REIMB,REIMB
997,2018,260,264,Apr,07--Apr,7,MISSION,FTS
998,2018,260,264,Apr,07--Apr,7,MISSION,OVERHEAD
1004,2018,260,264,Aug,11--Aug,11,MISSION,TSRA
1006,2018,260,264,Dec,03--Dec,3,MISSION,CMO
1016,2018,260,264,Jan,04--Jan,4,MISSION,CMO
1022,2018,260,264,Jul,10--Jul,10,MISSION,FTS
1026,2018,260,264,Jun,09--Jun,9,MISSION,CMO
1034,2018,260,264,Mar,06--Mar,6,MISSION,TSRA
1046,2018,260,264,Nov,02--Nov,2,REIMB,REIMB
1051,2018,260,264,Oct,01--Oct,1,MISSION,TSRA
1054,2018,260,264,Sep,12--Sep,12,MISSION,
1055,2018,260,264,Sep,12--Sep,12,MISSION,CMO
1059,2018,260,264,Sep,12--Sep,12,REIMB,REIMB
1073,2018,280,281,Aug,11--Aug,11,REIMB,REIMB
1091,2018,280,281,Jun,09--Jun,9,MISSION,OVERHEAD
1100,2018,280,281,May,08--May,8,MISSION,TSRA
1116,2018,280,282,Apr,07--Apr,7,MISSION,TSRA
1123,2018,280,282,Dec,03--Dec,3,MISSION,FTS
1137,2018,280,282,Jun,09--Jun,9,MISSION,
1138,2018,280,282,Jun,09--Jun,9,MISSION,FTS
1140,2018,280,282,Jun,09--Jun,9,MISSION,TSRA
1148,2018,280,282,May,08--May,8,MISSION,TSRA
1159,2018,280,282,Sep,12--Sep,12,MISSION,FTS
1163,2018,280,283,Apr,07--Apr,7,MISSION,FTS
1196,2018,280,283,Mar,06--Mar,6,MISSION,TSRA
1209,2018,280,283,Oct,01--Oct,1,MISSION,OVERHEAD
1210,2018,280,283,Oct,01--Oct,1,MISSION,TSRA
1215,2018,280,283,Sep,12--Sep,12,MISSION,TSRA
1229,2018,280,284,Dec,03--Dec,3,MISSION,FTS
1244,2018,280,284,Jul,10--Jul,10,MISSION,CMO
1246,2018,280,284,Jul,10--Jul,10,MISSION,OVERHEAD
1249,2018,280,284,Jun,09--Jun,9,MISSION,
1252,2018,280,284,Jun,09--Jun,9,MISSION,TSRA
1254,2018,280,284,Mar,06--Mar,6,MISSION,CMO
1261,2018,280,284,May,08--May,8,MISSION,OVERHEAD
1283,2018,280,285,Apr,07--Apr,7,REIMB,REIMB
1285,2018,280,285,Aug,11--Aug,11,MISSION,OVERHEAD
1289,2018,280,285,Dec,03--Dec,3,MISSION,OVERHEAD
1296,2018,280,285,Jan,04--Jan,4,MISSION,FTS
1298,2018,280,285,Jan,04--Jan,4,MISSION,TSRA
1306,2018,280,285,Jun,09--Jun,9,MISSION,OVERHEAD
1308,2018,280,285,Jun,09--Jun,9,REIMB,REIMB
1324,2018,280,285,Oct,01--Oct,1,MISSION,OVERHEAD
1333,2018,280,286,Apr,07--Apr,7,MISSION,TSRA
1334,2018,280,286,Apr,07--Apr,7,REIMB,REIMB
1335,2018,280,286,Aug,11--Aug,11,MISSION,FTS
1342,2018,280,286,Dec,03--Dec,3,REIMB,REIMB
1346,2018,280,286,Feb,05--Feb,5,REIMB,REIMB
1355,2018,280,286,Jul,10--Jul,10,REIMB,REIMB
1362,2018,280,286,Mar,06--Mar,6,MISSION,TSRA
1369,2018,280,286,Nov,02--Nov,2,MISSION,OVERHEAD
1383,2018,280,287,Apr,07--Apr,7,MISSION,TSRA
1387,2018,280,287,Aug,11--Aug,11,MISSION,OVERHEAD
1400,2018,280,287,Jan,04--Jan,4,MISSION,OVERHEAD
1401,2018,280,287,Jan,04--Jan,4,MISSION,TSRA
1404,2018,280,287,Jul,10--Jul,10,MISSION,OVERHEAD
1412,2018,280,287,Mar,06--Mar,6,MISSION,OVERHEAD
1424,2018,280,287,Oct,01--Oct,1,MISSION,OVERHEAD
1426,2018,280,287,Sep,12--Sep,12,MISSION,CMO
1431,2018,290,290,Apr,07--Apr,7,MISSION,OVERHEAD
1433,2018,290,290,Dec,03--Dec,3,MISSION,OVERHEAD
1443,2018,290,290,Sep,12--Sep,12,MISSION,OVERHEAD
1444,2018,290,291,Apr,07--Apr,7,MISSION,CMO
1445,2018,290,291,Apr,07--Apr,7,MISSION,FTS
1448,2018,290,291,Aug,11--Aug,11,MISSION,CMO
1455,2018,290,291,Dec,03--Dec,3,MISSION,TSRA
1457,2018,290,291,Feb,05--Feb,5,MISSION,CMO
1464,2018,290,291,Jan,04--Jan,4,MISSION,OVERHEAD
1481,2018,290,291,May,08--May,8,MISSION,FTS
1483,2018,290,291,May,08--May,8,MISSION,TSRA
1495,2018,290,291,Sep,12--Sep,12,MISSION,TSRA
1497,2018,290,292,Apr,07--Apr,7,MISSION,FTS
1499,2018,290,292,Apr,07--Apr,7,MISSION,TSRA
1505,2018,290,292,Aug,11--Aug,11,MISSION,TSRA
1506,2018,290,292,Aug,11--Aug,11,REIMB,REIMB
1516,2018,290,292,Jan,04--Jan,4,MISSION,FTS
1517,2018,290,292,Jan,04--Jan,4,MISSION,OVERHEAD
1527,2018,290,292,Jun,09--Jun,9,MISSION,OVERHEAD
1533,2018,290,292,Mar,06--Mar,6,MISSION,TSRA
1543,2018,290,292,Nov,02--Nov,2,MISSION,TSRA
1560,2018,290,293,Dec,03--Dec,3,MISSION,FTS
1565,2018,290,293,Feb,05--Feb,5,MISSION,OVERHEAD
1567,2018,290,293,Jan,04--Jan,4,MISSION,FTS
1573,2018,290,293,Jun,09--Jun,9,MISSION,FTS
1578,2018,290,293,Mar,06--Mar,6,MISSION,TSRA
1581,2018,290,293,May,08--May,8,MISSION,OVERHEAD
1590,2018,290,293,Sep,12--Sep,12,MISSION,FTS
1593,2018,290,294,Apr,07--Apr,7,MISSION,FTS
1595,2018,290,294,Apr,07--Apr,7,MISSION,TSRA
1615,2018,290,294,Jun,09--Jun,9,MISSION,TSRA
1616,2018,290,294,Jun,09--Jun,9,REIMB,REIMB
1617,2018,290,294,Mar,06--Mar,6,MISSION,FTS
1619,2018,290,294,Mar,06--Mar,6,MISSION,TSRA
1628,2018,290,294,Nov,02--Nov,2,MISSION,TSRA
1631,2018,290,294,Oct,01--Oct,1,MISSION,TSRA
1662,2018,290,295,Jul,10--Jul,10,MISSION,FTS
1663,2018,290,295,Jul,10--Jul,10,MISSION,OVERHEAD
1664,2018,290,295,Jul,10--Jul,10,MISSION,TSRA
1666,2018,290,295,Jun,09--Jun,9,MISSION,CMO
1673,2018,290,295,Mar,06--Mar,6,MISSION,OVERHEAD
1699,2018,290,296,Aug,11--Aug,11,MISSION,FTS
1726,2018,290,296,Nov,02--Nov,2,MISSION,OVERHEAD
1733,2018,290,296,Sep,12--Sep,12,MISSION,OVERHEAD
1735,2019,200,200A,Apr,07--Apr,7,MISSION,OVERHEAD
1746,2019,200,200A,Sep,12--Sep,12,MISSION,OVERHEAD
1751,2019,200,200A1,Jan,04--Jan,4,MISSION,OVERHEAD
1753,2019,200,200A1,Jun,09--Jun,9,MISSION,OVERHEAD
1754,2019,200,200A1,Mar,06--Mar,6,MISSION,OVERHEAD
1755,2019,200,200A1,May,08--May,8,MISSION,OVERHEAD
1761,2019,200,205A,Aug,11--Aug,11,MISSION,OVERHEAD
1765,2019,200,205A,Feb,05--Feb,5,MISSION,TSRA
1772,2019,200,205A,Mar,06--Mar,6,MISSION,OVERHEAD
1775,2019,200,205A,May,08--May,8,MISSION,TSRA
1784,2019,200,205B,Feb,05--Feb,5,MISSION,OVERHEAD
1792,2019,200,205B,Sep,12--Sep,12,MISSION,OVERHEAD
1793,2019,200,205C,Apr,07--Apr,7,MISSION,OVERHEAD
1795,2019,200,205C,Aug,11--Aug,11,MISSION,OVERHEAD
1798,2019,200,205C,Jan,04--Jan,4,MISSION,OVERHEAD
1802,2019,200,205C,May,08--May,8,MISSION,OVERHEAD
1806,2019,210,210,Apr,07--Apr,7,MISSION,OVERHEAD
1808,2019,210,210,Dec,03--Dec,3,MISSION,OVERHEAD
1809,2019,210,210,Feb,05--Feb,5,MISSION,OVERHEAD
1817,2019,210,210,Sep,12--Sep,12,MISSION,OVERHEAD
1820,2019,210,211,Apr,07--Apr,7,MISSION,TSRA
1832,2019,210,211,Feb,05--Feb,5,MISSION,TSRA
1840,2019,210,211,Jul,10--Jul,10,MISSION,TSRA
1842,2019,210,211,Jul,10--Jul,10,REIMB,
1850,2019,210,211,Mar,06--Mar,6,MISSION,TSRA
1859,2019,210,211,Nov,02--Nov,2,MISSION,UNIQ
1864,2019,210,211,Sep,12--Sep,12,MISSION,TSRA
1868,2019,210,212,Apr,07--Apr,7,REIMB,
1876,2019,210,212,Jan,04--Jan,4,MISSION,OVERHEAD
1877,2019,210,212,Jan,04--Jan,4,REIMB,
1878,2019,210,212,Jul,10--Jul,10,MISSION,OVERHEAD
1879,2019,210,212,Jul,10--Jul,10,REIMB,
1889,2019,210,212,Nov,02--Nov,2,REIMB,
1898,2019,210,213,Jul,10--Jul,10,MISSION,OVERHEAD
1918,2019,220,221,Apr,07--Apr,7,MISSION,OVERHEAD
1920,2019,220,221,Aug,11--Aug,11,MISSION,
1923,2019,220,221,Aug,11--Aug,11,REIMB,
1934,2019,220,221,Jul,10--Jul,10,MISSION,CMO
1940,2019,220,221,Mar,06--Mar,6,MISSION,CMO
1948,2019,220,221,Nov,02--Nov,2,REIMB,
1954,2019,220,221,Sep,12--Sep,12,MISSION,OVERHEAD
1957,2019,220,222,Apr,07--Apr,7,MISSION,CMO
1961,2019,220,222,Aug,11--Aug,11,MISSION,CMO
1972,2019,220,222,Jan,04--Jan,4,MISSION,CMO
1982,2019,220,222,Jun,09--Jun,9,REIMB,
1983,2019,220,222,Mar,06--Mar,6,MISSION,CMO
1998,2019,220,222,Sep,12--Sep,12,MISSION,OVERHEAD
2000,2019,220,223,Apr,07--Apr,7,MISSION,CMO
2002,2019,220,223,Aug,11--Aug,11,MISSION,CMO
2003,2019,220,223,Aug,11--Aug,11,MISSION,OVERHEAD
2005,2019,220,223,Dec,03--Dec,3,MISSION,OVERHEAD
2013,2019,220,223,Jun,09--Jun,9,MISSION,OVERHEAD
2018,2019,220,223,Nov,02--Nov,2,MISSION,CMO
2020,2019,220,223,Oct,01--Oct,1,MISSION,CMO
2023,2019,220,223,Sep,12--Sep,12,MISSION,OVERHEAD
2027,2019,220,224,Aug,11--Aug,11,MISSION,CMO
2028,2019,220,224,Aug,11--Aug,11,MISSION,OVERHEAD
2030,2019,220,224,Dec,03--Dec,3,MISSION,CMO
2052,2019,220,224,Nov,02--Nov,2,MISSION,OVERHEAD
2054,2019,220,224,Oct,01--Oct,1,MISSION,CMO
2055,2019,220,224,Oct,01--Oct,1,MISSION,OVERHEAD
2060,2019,240,240,Apr,07--Apr,7,MISSION,OVERHEAD
2081,2019,240,241,Dec,03--Dec,3,MISSION,FTS
2089,2019,240,241,Jan,04--Jan,4,MISSION,FTS
2100,2019,240,241,Mar,06--Mar,6,MISSION,CMO
2109,2019,240,241,Nov,02--Nov,2,MISSION,OVERHEAD
2111,2019,240,241,Oct,01--Oct,1,MISSION,CMO
2114,2019,240,241,Oct,01--Oct,1,MISSION,TSRA
2121,2019,240,242,Apr,07--Apr,7,MISSION,TSRA
2122,2019,240,242,Aug,11--Aug,11,MISSION,CMO
2129,2019,240,242,Dec,03--Dec,3,MISSION,OVERHEAD
2145,2019,240,242,Jul,10--Jul,10,REIMB,
2150,2019,240,242,Mar,06--Mar,6,MISSION,CMO
2156,2019,240,242,May,08--May,8,MISSION,TSRA
2160,2019,240,242,Nov,02--Nov,2,MISSION,TSRA
2176,2019,240,243,Aug,11--Aug,11,MISSION,OVERHEAD
2183,2019,240,243,Dec,03--Dec,3,MISSION,TSRA
2192,2019,240,243,Jan,04--Jan,4,MISSION,OVERHEAD
2193,2019,240,243,Jan,04--Jan,4,MISSION,TSRA
2196,2019,240,243,Jul,10--Jul,10,MISSION,OVERHEAD
2200,2019,240,243,Jun,09--Jun,9,MISSION,CMO
2201,2019,240,243,Jun,09--Jun,9,MISSION,FTS
2210,2019,240,243,Mar,06--Mar,6,MISSION,UNIQ
2214,2019,240,243,May,08--May,8,MISSION,TSRA
2215,2019,240,243,May,08--May,8,MISSION,UNIQ
2218,2019,240,243,Nov,02--Nov,2,MISSION,FTS
2230,2019,240,243,Sep,12--Sep,12,REIMB,
2232,2019,250,250,Aug,11--Aug,11,MISSION,OVERHEAD
2236,2019,250,250,Jul,10--Jul,10,MISSION,OVERHEAD
2240,2019,250,250,Nov,02--Nov,2,MISSION,OVERHEAD
2245,2019,250,251,Apr,07--Apr,7,MISSION,OVERHEAD
2248,2019,250,251,Aug,11--Aug,11,MISSION,CMO
2253,2019,250,251,Dec,03--Dec,3,MISSION,CMO
2254,2019,250,251,Dec,03--Dec,3,MISSION,FTS
2258,2019,250,251,Feb,05--Feb,5,MISSION,CMO
2268,2019,250,251,Jan,04--Jan,4,REIMB,
2272,2019,250,251,Jul,10--Jul,10,MISSION,TSRA
2273,2019,250,251,Jul,10--Jul,10,REIMB,
2296,2019,250,251,Oct,01--Oct,1,MISSION,FTS
2308,2019,250,252,Apr,07--Apr,7,MISSION,OVERHEAD
2310,2019,250,252,Apr,07--Apr,7,MISSION,UNIQ
2314,2019,250,252,Aug,11--Aug,11,MISSION,TSRA
2316,2019,250,252,Dec,03--Dec,3,MISSION,FTS
2318,2019,250,252,Dec,03--Dec,3,MISSION,TSRA
2320,2019,250,252,Feb,05--Feb,5,MISSION,CMO
2323,2019,250,252,Feb,05--Feb,5,MISSION,TSRA
2327,2019,250,252,Jan,04--Jan,4,MISSION,FTS
2329,2019,250,252,Jan,04--Jan,4,MISSION,TSRA
2330,2019,250,252,Jan,04--Jan,4,MISSION,UNIQ
2335,2019,250,252,Jul,10--Jul,10,MISSION,UNIQ
2345,2019,250,252,Mar,06--Mar,6,REIMB,
2352,2019,250,252,Nov,02--Nov,2,MISSION,FTS
2354,2019,250,252,Nov,02--Nov,2,MISSION,TSRA
2363,2019,250,252,Sep,12--Sep,12,MISSION,OVERHEAD
2368,2019,250,253,Apr,07--Apr,7,MISSION,OVERHEAD
2370,2019,250,253,Apr,07--Apr,7,MISSION,UNIQ
2376,2019,250,253,Aug,11--Aug,11,MISSION,UNIQ
2383,2019,250,253,Feb,05--Feb,5,MISSION,FTS
2390,2019,250,253,Jan,04--Jan,4,MISSION,TSRA
2395,2019,250,253,Jul,10--Jul,10,MISSION,OVERHEAD
2398,2019,250,253,Jul,10--Jul,10,REIMB,
2402,2019,250,253,Jun,09--Jun,9,MISSION,TSRA
2412,2019,250,253,May,08--May,8,MISSION,OVERHEAD
