X,FY,Division,Code,Month,MonthNumber,MonthSortKey,FND_CAT,Pillar
2419,2019,250,253,Nov,02--Nov,2,MISSION,UNIQ
2423,2019,250,253,Oct,01--Oct,1,MISSION,TSRA
2438,2019,250,254,Aug,11--Aug,11,MISSION,UNIQ
2444,2019,250,254,Feb,05--Feb,5,MISSION,OVERHEAD
2449,2019,250,254,Jan,04--Jan,4,MISSION,TSRA
2457,2019,250,254,Jun,09--Jun,9,MISSION,FTS
2459,2019,250,254,Jun,09--Jun,9,MISSION,TSRA
2462,2019,250,254,Mar,06--Mar,6,MISSION,OVERHEAD
2468,2019,250,254,Nov,02--Nov,2,MISSION,FTS
2469,2019,250,254,Nov,02--Nov,2,MISSION,OVERHEAD
2481,2019,250,255,Apr,07--Apr,7,MISSION,OVERHEAD
2482,2019,250,255,Apr,07--Apr,7,MISSION,TSRA
2492,2019,250,255,Feb,05--Feb,5,MISSION,OVERHEAD
2498,2019,250,255,Jan,04--Jan,4,MISSION,TSRA
2501,2019,250,255,Jul,10--Jul,10,MISSION,OVERHEAD
2502,2019,250,255,Jul,10--Jul,10,MISSION,TSRA
2504,2019,250,255,Jun,09--Jun,9,MISSION,OVERHEAD
2518,2019,250,255,Nov,02--Nov,2,MISSION,TSRA
2519,2019,250,255,Nov,02--Nov,2,MISSION,UNIQ
2529,2019,250,255,Sep,12--Sep,12,MISSION,TSRA
2539,2019,260,260,Mar,06--Mar,6,MISSION,OVERHEAD
2543,2019,260,260,Sep,12--Sep,12,MISSION,OVERHEAD
2550,2019,260,261,Aug,11--Aug,11,MISSION,TSRA
2568,2019,260,261,Jan,04--Jan,4,MISSION,OVERHEAD
2576,2019,260,261,Jul,10--Jul,10,MISSION,TSRA
2584,2019,260,261,Mar,06--Mar,6,MISSION,
2589,2019,260,261,May,08--May,8,MISSION,FTS
2593,2019,260,261,May,08--May,8,REIMB,
2604,2019,260,261,Oct,01--Oct,1,REIMB,
2606,2019,260,261,Sep,12--Sep,12,MISSION,FTS
2609,2019,260,261,Sep,12--Sep,12,MISSION,UNIQ
2610,2019,260,261,Sep,12--Sep,12,REIMB,
2612,2019,260,262,Apr,07--Apr,7,MISSION,FTS
2622,2019,260,262,Dec,03--Dec,3,MISSION,CMO
2625,2019,260,262,Dec,03--Dec,3,MISSION,TSRA
2635,2019,260,262,Jan,04--Jan,4,MISSION,TSRA
2636,2019,260,262,Jan,04--Jan,4,MISSION,UNIQ
2639,2019,260,262,Jul,10--Jul,10,MISSION,OVERHEAD
2655,2019,260,262,May,08--May,8,MISSION,TSRA
2662,2019,260,262,Nov,02--Nov,2,MISSION,UNIQ
2665,2019,260,262,Oct,01--Oct,1,MISSION,TSRA
2668,2019,260,262,Sep,12--Sep,12,MISSION,FTS
2671,2019,260,262,Sep,12--Sep,12,MISSION,UNIQ
2704,2019,260,263,Jul,10--Jul,10,REIMB,
2721,2019,260,263,Nov,02--Nov,2,MISSION,FTS
2741,2019,260,264,Apr,07--Apr,7,REIMB,
2744,2019,260,264,Aug,11--Aug,11,MISSION,FTS
2746,2019,260,264,Aug,11--Aug,11,MISSION,TSRA
2752,2019,260,264,Dec,03--Dec,3,MISSION,TSRA
2753,2019,260,264,Dec,03--Dec,3,MISSION,UNIQ
2767,2019,260,264,Jan,04--Jan,4,REIMB,
2772,2019,260,264,Jul,10--Jul,10,MISSION,TSRA
2775,2019,260,264,Jun,09--Jun,9,MISSION,
2791,2019,260,264,May,08--May,8,MISSION,OVERHEAD
2792,2019,260,264,May,08--May,8,MISSION,TSRA
2794,2019,260,264,May,08--May,8,REIMB,
2808,2019,260,264,Sep,12--Sep,12,MISSION,OVERHEAD
2813,2019,280,280,Aug,11--Aug,11,MISSION,OVERHEAD
2824,2019,280,281,Apr,07--Apr,7,MISSION,FTS
2830,2019,280,281,Aug,11--Aug,11,MISSION,TSRA
2836,2019,280,281,Feb,05--Feb,5,MISSION,FTS
2839,2019,280,281,Feb,05--Feb,5,MISSION,UNIQ
2840,2019,280,281,Jan,04--Jan,4,MISSION,FTS
2841,2019,280,281,Jan,04--Jan,4,MISSION,OVERHEAD
2843,2019,280,281,Jan,04--Jan,4,MISSION,UNIQ
2847,2019,280,281,Jul,10--Jul,10,MISSION,UNIQ
2855,2019,280,281,Mar,06--Mar,6,MISSION,TSRA
2857,2019,280,281,May,08--May,8,MISSION,FTS
2864,2019,280,281,Nov,02--Nov,2,MISSION,UNIQ
2882,2019,280,282,Aug,11--Aug,11,MISSION,UNIQ
2891,2019,280,282,Feb,05--Feb,5,MISSION,TSRA
2892,2019,280,282,Feb,05--Feb,5,MISSION,UNIQ
2894,2019,280,282,Jan,04--Jan,4,MISSION,OVERHEAD
2897,2019,280,282,Jul,10--Jul,10,MISSION,FTS
2898,2019,280,282,Jul,10--Jul,10,MISSION,OVERHEAD
2899,2019,280,282,Jul,10--Jul,10,MISSION,TSRA
2904,2019,280,282,Jun,09--Jun,9,MISSION,TSRA
2905,2019,280,282,Jun,09--Jun,9,MISSION,UNIQ
2907,2019,280,282,Mar,06--Mar,6,MISSION,FTS
2913,2019,280,282,May,08--May,8,MISSION,TSRA
2919,2019,280,282,Nov,02--Nov,2,REIMB,
2921,2019,280,282,Oct,01--Oct,1,MISSION,OVERHEAD
2931,2019,280,283,Apr,07--Apr,7,MISSION,TSRA
2940,2019,280,283,Dec,03--Dec,3,MISSION,OVERHEAD
2941,2019,280,283,Dec,03--Dec,3,MISSION,TSRA
2943,2019,280,283,Dec,03--Dec,3,REIMB,
2950,2019,280,283,Jan,04--Jan,4,MISSION,TSRA
2958,2019,280,283,Jun,09--Jun,9,MISSION,FTS
2962,2019,280,283,Jun,09--Jun,9,REIMB,
2971,2019,280,283,May,08--May,8,MISSION,TSRA
2983,2019,280,283,Oct,01--Oct,1,REIMB,
2988,2019,280,283,Sep,12--Sep,12,MISSION,UNIQ
2989,2019,280,283,Sep,12--Sep,12,REIMB,
2994,2019,280,284,Apr,07--Apr,7,MISSION,UNIQ
3000,2019,280,284,Dec,03--Dec,3,MISSION,FTS
3027,2019,280,284,Mar,06--Mar,6,MISSION,TSRA
3036,2019,280,284,Nov,02--Nov,2,MISSION,OVERHEAD
3048,2019,280,284,Sep,12--Sep,12,MISSION,UNIQ
3067,2019,280,285,Jan,04--Jan,4,MISSION,FTS
3070,2019,280,285,Jan,04--Jan,4,MISSION,UNIQ
3071,2019,280,285,Jul,10--Jul,10,MISSION,
3077,2019,280,285,Jun,09--Jun,9,MISSION,OVERHEAD
3093,2019,280,285,Nov,02--Nov,2,MISSION,UNIQ
3099,2019,280,285,Sep,12--Sep,12,MISSION,OVERHEAD
3109,2019,280,286,Aug,11--Aug,11,MISSION,TSRA
3114,2019,280,286,Dec,03--Dec,3,MISSION,UNIQ
3124,2019,280,286,Jan,04--Jan,4,MISSION,UNIQ
3127,2019,280,286,Jul,10--Jul,10,MISSION,OVERHEAD
3144,2019,280,286,Nov,02--Nov,2,MISSION,OVERHEAD
3148,2019,280,286,Oct,01--Oct,1,MISSION,FTS
3158,2019,280,287,Apr,07--Apr,7,MISSION,FTS
3160,2019,280,287,Apr,07--Apr,7,MISSION,TSRA
3170,2019,280,287,Dec,03--Dec,3,MISSION,UNIQ
3179,2019,280,287,Jan,04--Jan,4,MISSION,UNIQ
3181,2019,280,287,Jul,10--Jul,10,MISSION,FTS
3195,2019,280,287,May,08--May,8,MISSION,OVERHEAD
3196,2019,280,287,May,08--May,8,MISSION,TSRA
3227,2019,290,291,Apr,07--Apr,7,MISSION,UNIQ
3233,2019,290,291,Dec,03--Dec,3,MISSION,OVERHEAD
3243,2019,290,291,Jan,04--Jan,4,MISSION,OVERHEAD
3244,2019,290,291,Jan,04--Jan,4,MISSION,TSRA
3247,2019,290,291,Jul,10--Jul,10,MISSION,OVERHEAD
3250,2019,290,291,Jun,09--Jun,9,MISSION,FTS
3270,2019,290,291,Oct,01--Oct,1,MISSION,FTS
3273,2019,290,291,Oct,01--Oct,1,MISSION,UNIQ
3275,2019,290,291,Sep,12--Sep,12,MISSION,FTS
3281,2019,290,292,Apr,07--Apr,7,MISSION,TSRA
3284,2019,290,292,Aug,11--Aug,11,MISSION,
3297,2019,290,292,Feb,05--Feb,5,REIMB,
3298,2019,290,292,Jan,04--Jan,4,MISSION,
3317,2019,290,292,Mar,06--Mar,6,MISSION,UNIQ
3326,2019,290,292,Nov,02--Nov,2,MISSION,OVERHEAD
3336,2019,290,292,Sep,12--Sep,12,MISSION,TSRA
3338,2019,290,292,Sep,12--Sep,12,REIMB,
3341,2019,290,293,Apr,07--Apr,7,MISSION,TSRA
3343,2019,290,293,Aug,11--Aug,11,MISSION,FTS
3374,2019,290,293,Nov,02--Nov,2,MISSION,OVERHEAD
3376,2019,290,293,Nov,02--Nov,2,MISSION,UNIQ
3377,2019,290,293,Oct,01--Oct,1,MISSION,FTS
3388,2019,290,294,Apr,07--Apr,7,REIMB,
3393,2019,290,294,Dec,03--Dec,3,MISSION,FTS
3394,2019,290,294,Dec,03--Dec,3,MISSION,OVERHEAD
3406,2019,290,294,Jul,10--Jul,10,MISSION,OVERHEAD
3411,2019,290,294,Mar,06--Mar,6,MISSION,FTS
3417,2019,290,294,Nov,02--Nov,2,MISSION,FTS
3421,2019,290,294,Oct,01--Oct,1,MISSION,OVERHEAD
3434,2019,290,295,Aug,11--Aug,11,MISSION,FTS
3448,2019,290,295,Jan,04--Jan,4,MISSION,TSRA
3454,2019,290,295,Jun,09--Jun,9,MISSION,FTS
3463,2019,290,295,May,08--May,8,MISSION,FTS
3478,2019,290,295,Sep,12--Sep,12,MISSION,OVERHEAD
3485,2019,290,296,Aug,11--Aug,11,MISSION,FTS
3486,2019,290,296,Aug,11--Aug,11,MISSION,OVERHEAD
3487,2019,290,296,Aug,11--Aug,11,MISSION,TSRA
3491,2019,290,296,Feb,05--Feb,5,MISSION,FTS
3492,2019,290,296,Feb,05--Feb,5,MISSION,OVERHEAD
3503,2019,290,296,Mar,06--Mar,6,MISSION,FTS
3514,2019,290,296,Oct,01--Oct,1,MISSION,TSRA
3515,2019,290,296,Sep,12--Sep,12,MISSION,FTS
3559,2020,200,205B,Mar,06--Mar,6,MISSION,OVERHEAD
3562,2020,200,205B,Oct,01--Oct,1,MISSION,OVERHEAD
3568,2020,200,205C,Jan,04--Jan,4,MISSION,OVERHEAD
3583,2020,210,210,Jun,09--Jun,9,MISSION,OVERHEAD
3584,2020,210,210,Mar,06--Mar,6,MISSION,OVERHEAD
3585,2020,210,210,May,08--May,8,MISSION,OVERHEAD
3590,2020,210,211,Apr,07--Apr,7,MISSION,OVERHEAD
3598,2020,210,211,Dec,03--Dec,3,MISSION,TSRA
3599,2020,210,211,Feb,05--Feb,5,MISSION,FTS
3604,2020,210,211,Jan,04--Jan,4,MISSION,TSRA
3605,2020,210,211,Jan,04--Jan,4,REIMB,REIMB
3607,2020,210,211,Jul,10--Jul,10,MISSION,OVERHEAD
3611,2020,210,211,Jun,09--Jun,9,MISSION,TSRA
3616,2020,210,211,Mar,06--Mar,6,REIMB,
3623,2020,210,211,Nov,02--Nov,2,MISSION,OVERHEAD
3631,2020,210,211,Sep,12--Sep,12,MISSION,TSRA
3642,2020,210,212,Jan,04--Jan,4,REIMB,REIMB
3646,2020,210,212,Mar,06--Mar,6,MISSION,OVERHEAD
3651,2020,210,212,Sep,12--Sep,12,REIMB,REIMB
3652,2020,210,213,Apr,07--Apr,7,MISSION,OVERHEAD
3670,2020,220,220,Jun,09--Jun,9,MISSION,OVERHEAD
3673,2020,220,220,Nov,02--Nov,2,MISSION,OVERHEAD
3683,2020,220,221,Dec,03--Dec,3,MISSION,CMO
3695,2020,220,221,Jul,10--Jul,10,REIMB,REIMB
3696,2020,220,221,Jun,09--Jun,9,MISSION,CMO
3706,2020,220,221,Nov,02--Nov,2,MISSION,CMO
3711,2020,220,221,Oct,01--Oct,1,MISSION,OVERHEAD
3720,2020,220,222,Aug,11--Aug,11,MISSION,CMO
3727,2020,220,222,Feb,05--Feb,5,MISSION,CMO
3730,2020,220,222,Jan,04--Jan,4,MISSION,CMO
3735,2020,220,222,Jul,10--Jul,10,MISSION,OVERHEAD
3747,2020,220,222,May,08--May,8,MISSION,OVERHEAD
3751,2020,220,222,Oct,01--Oct,1,MISSION,CMO
3770,2020,220,223,May,08--May,8,MISSION,OVERHEAD
3777,2020,220,224,Apr,07--Apr,7,MISSION,OVERHEAD
3784,2020,220,224,Dec,03--Dec,3,REIMB,REIMB
3785,2020,220,224,Feb,05--Feb,5,MISSION,CMO
3786,2020,220,224,Feb,05--Feb,5,MISSION,OVERHEAD
3805,2020,220,224,Nov,02--Nov,2,REIMB,REIMB
3820,2020,240,240,May,08--May,8,MISSION,OVERHEAD
3843,2020,240,241,Feb,05--Feb,5,REIMB,REIMB
3845,2020,240,241,Jan,04--Jan,4,MISSION,FTS
3862,2020,240,241,Mar,06--Mar,6,MISSION,TSRA
3867,2020,240,241,May,08--May,8,REIMB,REIMB
3872,2020,240,241,Nov,02--Nov,2,REIMB,REIMB
3880,2020,240,241,Sep,12--Sep,12,MISSION,TSRA
3887,2020,240,242,Aug,11--Aug,11,MISSION,CMO
3896,2020,240,242,Feb,05--Feb,5,MISSION,OVERHEAD
3907,2020,240,242,Jun,09--Jun,9,MISSION,OVERHEAD
3918,2020,240,242,Nov,02--Nov,2,MISSION,CMO
3928,2020,240,242,Sep,12--Sep,12,REIMB,REIMB
3938,2020,240,243,Dec,03--Dec,3,MISSION,TSRA
3943,2020,240,243,Jan,04--Jan,4,MISSION,CMO
3957,2020,240,243,Mar,06--Mar,6,MISSION,FTS
3959,2020,240,243,Mar,06--Mar,6,MISSION,TSRA
3963,2020,240,243,May,08--May,8,MISSION,OVERHEAD
3977,2020,250,250,Dec,03--Dec,3,MISSION,OVERHEAD
3979,2020,250,250,Jan,04--Jan,4,MISSION,OVERHEAD
3983,2020,250,250,May,08--May,8,MISSION,OVERHEAD
3985,2020,250,250,Nov,02--Nov,2,MISSION,OVERHEAD
3993,2020,250,251,Aug,11--Aug,11,MISSION,CMO
4000,2020,250,251,Dec,03--Dec,3,MISSION,OVERHEAD
4011,2020,250,251,Jan,04--Jan,4,MISSION,TSRA
4017,2020,250,251,Jul,10--Jul,10,REIMB,REIMB
4027,2020,250,251,Mar,06--Mar,6,REIMB,REIMB
4042,2020,250,251,Sep,12--Sep,12,MISSION,CMO
4043,2020,250,251,Sep,12--Sep,12,MISSION,FTS
4046,2020,250,252,Apr,07--Apr,7,MISSION,CMO
4056,2020,250,252,Dec,03--Dec,3,MISSION,CMO
4064,2020,250,252,Feb,05--Feb,5,MISSION,OVERHEAD
4075,2020,250,252,Jul,10--Jul,10,MISSION,OVERHEAD
4080,2020,250,252,Jun,09--Jun,9,MISSION,FTS
4081,2020,250,252,Jun,09--Jun,9,MISSION,OVERHEAD
4086,2020,250,252,Mar,06--Mar,6,MISSION,FTS
4089,2020,250,252,Mar,06--Mar,6,REIMB,REIMB
4091,2020,250,252,May,08--May,8,MISSION,FTS
4093,2020,250,252,May,08--May,8,MISSION,TSRA
4098,2020,250,252,Oct,01--Oct,1,MISSION,
4105,2020,250,252,Sep,12--Sep,12,MISSION,FTS
4106,2020,250,252,Sep,12--Sep,12,MISSION,OVERHEAD
4115,2020,250,253,Aug,11--Aug,11,MISSION,OVERHEAD
4128,2020,250,253,Feb,05--Feb,5,REIMB,REIMB
4135,2020,250,253,Jul,10--Jul,10,MISSION,FTS
4148,2020,250,253,Mar,06--Mar,6,MISSION,UNIQ
4149,2020,250,253,Mar,06--Mar,6,REIMB,REIMB
4183,2020,250,254,Feb,05--Feb,5,MISSION,TSRA
4184,2020,250,254,Feb,05--Feb,5,REIMB,
4190,2020,250,254,Jul,10--Jul,10,MISSION,OVERHEAD
4197,2020,250,254,Mar,06--Mar,6,MISSION,OVERHEAD
4198,2020,250,254,Mar,06--Mar,6,MISSION,TSRA
4203,2020,250,254,May,08--May,8,MISSION,TSRA
4223,2020,250,255,Aug,11--Aug,11,MISSION,FTS
4235,2020,250,255,Jul,10--Jul,10,MISSION,CMO
4241,2020,250,255,Jun,09--Jun,9,MISSION,FTS
4245,2020,250,255,Mar,06--Mar,6,MISSION,FTS
4248,2020,250,255,May,08--May,8,MISSION,CMO
4259,2020,250,255,Oct,01--Oct,1,MISSION,OVERHEAD
4266,2020,260,260,Aug,11--Aug,11,MISSION,OVERHEAD
4276,2020,260,260,Sep,12--Sep,12,MISSION,OVERHEAD
4288,2020,260,261,Dec,03--Dec,3,MISSION,OVERHEAD
4296,2020,260,261,Jan,04--Jan,4,MISSION,FTS
4301,2020,260,261,Jul,10--Jul,10,MISSION,CMO
4309,2020,260,261,Jun,09--Jun,9,REIMB,REIMB
4310,2020,260,261,Mar,06--Mar,6,MISSION,FTS
4316,2020,260,261,May,08--May,8,MISSION,TSRA
4317,2020,260,261,May,08--May,8,REIMB,
4320,2020,260,261,Nov,02--Nov,2,MISSION,FTS
4322,2020,260,261,Nov,02--Nov,2,MISSION,TSRA
4326,2020,260,261,Oct,01--Oct,1,MISSION,OVERHEAD
4327,2020,260,261,Oct,01--Oct,1,MISSION,TSRA
4332,2020,260,261,Sep,12--Sep,12,MISSION,TSRA
4336,2020,260,262,Apr,07--Apr,7,MISSION,FTS
4339,2020,260,262,Apr,07--Apr,7,REIMB,
4349,2020,260,262,Feb,05--Feb,5,MISSION,CMO
4352,2020,260,262,Feb,05--Feb,5,MISSION,TSRA
4355,2020,260,262,Jan,04--Jan,4,MISSION,CMO
4366,2020,260,262,Jun,09--Jun,9,MISSION,OVERHEAD
4369,2020,260,262,Mar,06--Mar,6,MISSION,CMO
4371,2020,260,262,Mar,06--Mar,6,MISSION,OVERHEAD
4383,2020,260,262,Nov,02--Nov,2,MISSION,OVERHEAD
4385,2020,260,262,Nov,02--Nov,2,REIMB,REIMB
4387,2020,260,262,Oct,01--Oct,1,MISSION,CMO
4415,2020,260,263,Jan,04--Jan,4,MISSION,CMO
4426,2020,260,263,Jun,09--Jun,9,MISSION,FTS
4433,2020,260,263,Mar,06--Mar,6,MISSION,TSRA
4441,2020,260,263,Nov,02--Nov,2,MISSION,CMO
4454,2020,260,263,Sep,12--Sep,12,MISSION,TSRA
4459,2020,260,264,Apr,07--Apr,7,MISSION,OVERHEAD
4466,2020,260,264,Aug,11--Aug,11,REIMB,REIMB
4468,2020,260,264,Dec,03--Dec,3,MISSION,CMO
4479,2020,260,264,Jan,04--Jan,4,MISSION,FTS
4483,2020,260,264,Jul,10--Jul,10,MISSION,CMO
4488,2020,260,264,Jun,09--Jun,9,MISSION,CMO
4496,2020,260,264,Mar,06--Mar,6,MISSION,OVERHEAD
4501,2020,260,264,May,08--May,8,MISSION,OVERHEAD
4502,2020,260,264,May,08--May,8,MISSION,TSRA
4505,2020,260,264,Nov,02--Nov,2,MISSION,CMO
4523,2020,280,280,Dec,03--Dec,3,MISSION,OVERHEAD
4528,2020,280,280,Mar,06--Mar,6,MISSION,OVERHEAD
4540,2020,280,281,Dec,03--Dec,3,MISSION,OVERHEAD
4542,2020,280,281,Dec,03--Dec,3,REIMB,REIMB
4552,2020,280,281,Jul,10--Jul,10,MISSION,OVERHEAD
4555,2020,280,281,Jun,09--Jun,9,MISSION,FTS
4556,2020,280,281,Jun,09--Jun,9,MISSION,OVERHEAD
4558,2020,280,281,Mar,06--Mar,6,MISSION,
4570,2020,280,281,Oct,01--Oct,1,MISSION,OVERHEAD
4584,2020,280,282,Dec,03--Dec,3,MISSION,OVERHEAD
4586,2020,280,282,Dec,03--Dec,3,REIMB,REIMB
4587,2020,280,282,Feb,05--Feb,5,MISSION,FTS
4595,2020,280,282,Jul,10--Jul,10,MISSION,OVERHEAD
4609,2020,280,282,Nov,02--Nov,2,MISSION,OVERHEAD
4614,2020,280,282,Oct,01--Oct,1,MISSION,OVERHEAD
4622,2020,280,283,Apr,07--Apr,7,MISSION,TSRA
4628,2020,280,283,Dec,03--Dec,3,MISSION,OVERHEAD
4632,2020,280,283,Feb,05--Feb,5,MISSION,FTS
4645,2020,280,283,Jun,09--Jun,9,REIMB,REIMB
4661,2020,280,283,Sep,12--Sep,12,MISSION,OVERHEAD
4664,2020,280,284,Apr,07--Apr,7,MISSION,CMO
4666,2020,280,284,Apr,07--Apr,7,MISSION,OVERHEAD
4671,2020,280,284,Aug,11--Aug,11,MISSION,TSRA
4682,2020,280,284,Jan,04--Jan,4,MISSION,CMO
4688,2020,280,284,Jul,10--Jul,10,MISSION,FTS
4690,2020,280,284,Jul,10--Jul,10,MISSION,TSRA
4694,2020,280,284,Jun,09--Jun,9,MISSION,TSRA
4705,2020,280,284,Nov,02--Nov,2,MISSION,TSRA
4708,2020,280,284,Oct,01--Oct,1,MISSION,TSRA
4719,2020,280,285,Aug,11--Aug,11,MISSION,OVERHEAD
4720,2020,280,285,Aug,11--Aug,11,MISSION,TSRA
4721,2020,280,285,Dec,03--Dec,3,MISSION,FTS
4725,2020,280,285,Feb,05--Feb,5,MISSION,FTS
4738,2020,280,285,Jun,09--Jun,9,REIMB,REIMB
4739,2020,280,285,Mar,06--Mar,6,MISSION,FTS
4745,2020,280,285,May,08--May,8,MISSION,TSRA
4750,2020,280,285,Oct,01--Oct,1,MISSION,FTS
4753,2020,280,285,Oct,01--Oct,1,REIMB,REIMB
4770,2020,280,286,Feb,05--Feb,5,MISSION,FTS
4771,2020,280,286,Feb,05--Feb,5,MISSION,OVERHEAD
4772,2020,280,286,Feb,05--Feb,5,MISSION,TSRA
4781,2020,280,286,Jul,10--Jul,10,MISSION,TSRA
4798,2020,280,286,Nov,02--Nov,2,REIMB,REIMB
4804,2020,280,286,Sep,12--Sep,12,MISSION,OVERHEAD
4814,2020,280,287,Aug,11--Aug,11,REIMB,
4815,2020,280,287,Dec,03--Dec,3,MISSION,FTS
4818,2020,280,287,Dec,03--Dec,3,REIMB,REIMB
4820,2020,280,287,Feb,05--Feb,5,MISSION,OVERHEAD
4823,2020,280,287,Jan,04--Jan,4,MISSION,CMO
4829,2020,280,287,Jul,10--Jul,10,MISSION,FTS
4834,2020,280,287,Jun,09--Jun,9,MISSION,TSRA
4868,2020,290,291,Aug,11--Aug,11,MISSION,OVERHEAD
4883,2020,290,291,Jul,10--Jul,10,MISSION,TSRA
4887,2020,290,291,Mar,06--Mar,6,MISSION,FTS
4888,2020,290,291,Mar,06--Mar,6,MISSION,OVERHEAD
4894,2020,290,291,Nov,02--Nov,2,MISSION,FTS
4902,2020,290,291,Sep,12--Sep,12,MISSION,FTS
4904,2020,290,291,Sep,12--Sep,12,MISSION,TSRA
4925,2020,290,292,Jan,04--Jan,4,MISSION,TSRA
4928,2020,290,292,Jul,10--Jul,10,MISSION,FTS
4939,2020,290,292,Mar,06--Mar,6,MISSION,OVERHEAD
4941,2020,290,292,May,08--May,8,MISSION,CMO
4946,2020,290,292,Nov,02--Nov,2,MISSION,CMO
4961,2020,290,293,Apr,07--Apr,7,MISSION,TSRA
4968,2020,290,293,Dec,03--Dec,3,REIMB,REIMB
4980,2020,290,293,Jul,10--Jul,10,REIMB,REIMB
4991,2020,290,293,Nov,02--Nov,2,MISSION,OVERHEAD
5007,2020,290,294,Dec,03--Dec,3,MISSION,FTS
5008,2020,290,294,Dec,03--Dec,3,MISSION,OVERHEAD
5010,2020,290,294,Dec,03--Dec,3,REIMB,REIMB
5014,2020,290,294,Feb,05--Feb,5,REIMB,REIMB
5026,2020,290,294,Mar,06--Mar,6,MISSION,FTS
5031,2020,290,294,May,08--May,8,MISSION,OVERHEAD
5036,2020,290,294,Oct,01--Oct,1,MISSION,
5045,2020,290,295,Apr,07--Apr,7,MISSION,FTS
5048,2020,290,295,Aug,11--Aug,11,MISSION,CMO
5050,2020,290,295,Aug,11--Aug,11,MISSION,OVERHEAD
5053,2020,290,295,Dec,03--Dec,3,MISSION,CMO
5054,2020,290,295,Dec,03--Dec,3,MISSION,FTS
5057,2020,290,295,Dec,03--Dec,3,REIMB,REIMB
5066,2020,290,295,Jul,10--Jul,10,MISSION,CMO
5071,2020,290,295,Jun,09--Jun,9,MISSION,CMO
5077,2020,290,295,Mar,06--Mar,6,MISSION,FTS
5078,2020,290,295,Mar,06--Mar,6,MISSION,OVERHEAD
5094,2020,290,295,Sep,12--Sep,12,MISSION,FTS
5098,2020,290,296,Apr,07--Apr,7,MISSION,FTS
5100,2020,290,296,Apr,07--Apr,7,MISSION,TSRA
5107,2020,290,296,Dec,03--Dec,3,REIMB,REIMB
5113,2020,290,296,Jan,04--Jan,4,MISSION,TSRA
5114,2020,290,296,Jul,10--Jul,10,MISSION,CMO
5132,2020,290,296,Nov,02--Nov,2,MISSION,TSRA
